variable	sitID	year
Wahlenbergia_capensis	41_2_4	2008
Wahlenbergia_capensis	41_3_6	2008
Wahlenbergia_capensis	41_6_12	2008
Wahlenbergia_capensis	44_1_1	2008
Wahlenbergia_capensis	44_5_9	2008
Wahlenbergia_capensis	48_3_5	2008
Wahlenbergia_capensis	52_4_8	2008
Wahlenbergia_exilis	30_6	2002
Wahlenbergia_exilis	47_1	2008
Wahlenbergia_exilis	47_1	2014
Wahlenbergia_exilis	47_1_2	2008
Wahlenbergia_exilis	47_2_3	2008
Wahlenbergia_exilis	47_2_3	2014
Wahlenbergia_longifolia	18_2	2002
Wahlenbergia_longifolia	20_1_1	2002
Wahlenbergia_longifolia	20_2_3	2002
Wahlenbergia_longifolia	20_2_4	2002
Wahlenbergia_longifolia	20_5_9	2002
Wahlenbergia_longifolia	20_5_10	2002
Wahlenbergia_longifolia	20_6_12	2002
Wahlenbergia_obovata	11_1	2002
Wahlenbergia_obovata	12_3	2002
Wahlenbergia_obovata	15_2	2008
Wahlenbergia_obovata	20_1	2008
Wahlenbergia_obovata	9_6_11	2002
Wahlenbergia_obovata	20_1_1	2008
Wahlenbergia_obovata	20_2_4	2008
Wahlenbergia_obovata	20_6_11	2008
Wahlenbergia_obovata	20_6_12	2008
Wahlenbergia_sp1	1_2	2002
Wahlenbergia_sp1	3_1	2002
Wahlenbergia_sp1	3_3	2002
Wahlenbergia_sp1	4_1	2002
Wahlenbergia_sp1	4_2	2002
Wahlenbergia_sp1	4_3	2002
Wahlenbergia_sp1	5_2	2002
Wahlenbergia_sp1	7_1	2002
Wahlenbergia_sp1	8_1	2002
Wahlenbergia_sp1	8_2	2002
Wahlenbergia_sp1	9_1	2002
Wahlenbergia_sp1	10_1	2002
Wahlenbergia_sp1	10_2	2002
Wahlenbergia_sp1	11_1	2002
Wahlenbergia_sp1	11_2	2002
Wahlenbergia_sp1	11_3	2002
Wahlenbergia_sp1	12_1	2002
Wahlenbergia_sp1	12_3	2002
Wahlenbergia_sp1	14_1	2002
Wahlenbergia_sp1	14_2	2002
Wahlenbergia_sp1	28_2	2002
Wahlenbergia_sp1	31_1	2002
Wahlenbergia_sp1	32_1	2002
Wahlenbergia_sp1	40_3	2002
Wahlenbergia_sp1	1_4_8	2002
Wahlenbergia_sp1	18_4_8	2002
Wahlenbergia_sp1	37_1_2	2002
Wahlenbergia_sp1	37_2_3	2002
Wahlenbergia_sp1	37_2_4	2002
Wahlenbergia_sp1	37_3_5	2002
Wahlenbergia_sp1	37_3_6	2002
Wahlenbergia_sp1	37_4_7	2002
Wahlenbergia_sp1	37_4_8	2002
Wahlenbergia_sp1	37_5_9	2002
Wahlenbergia_sp1	37_5_10	2002
Wahlenbergia_sp1	37_6_11	2002
Wahlenbergia_sp1	37_6_12	2002
Wahlenbergia_sp1	39_5_9	2002
Wahlenbergia_tenella	5_1	2002
Wahlenbergia_tenella	5_3	2002
Wahlenbergia_tenella	13_1	2002
Wahlenbergia_tenella	13_2	2002
Wahlenbergia_tenella	18_1	2002
Wahlenbergia_tenella	25_3	2002
Wahlenbergia_tenella	28_2	2002
Wahlenbergia_tenella	28_3	2002
Wahlenbergia_tenella	30_3	2002
Wahlenbergia_tenella	32_1	2002
Wahlenbergia_tenella	32_3	2002
Wahlenbergia_tenella	33_4	2002
Wahlenbergia_tenella	43_1	2002
Wahlenbergia_tenella	49_2	2002
Wahlenbergia_tenella	49_3	2002
Wahlenbergia_tenella	50_2	2002
Wahlenbergia_tenella	18_2	2008
Wahlenbergia_tenella	49_3	2008
Wahlenbergia_tenella	18_1	2014
Wahlenbergia_tenella	49_2	2014
Wahlenbergia_tenella	8_2_4	2002
Wahlenbergia_tenella	8_6_11	2002
Wahlenbergia_tenella	11_1_1	2002
Wahlenbergia_tenella	11_2_3	2002
Wahlenbergia_tenella	11_2_4	2002
Wahlenbergia_tenella	11_3_5	2002
Wahlenbergia_tenella	11_3_6	2002
Wahlenbergia_tenella	11_4_7	2002
Wahlenbergia_tenella	11_4_8	2002
Wahlenbergia_tenella	11_5_9	2002
Wahlenbergia_tenella	11_5_10	2002
Wahlenbergia_tenella	12_2_3	2002
Wahlenbergia_tenella	12_3_5	2002
Wahlenbergia_tenella	12_5_9	2002
Wahlenbergia_tenella	49_2_4	2002
Wahlenbergia_tenella	49_3_5	2002
Wahlenbergia_tenella	49_4_7	2002
Wahlenbergia_tenella	49_4_8	2002
Wahlenbergia_tenella	49_6_11	2002
Wahlenbergia_tenella	49_6_12	2002
Wahlenbergia_tenella	18_3_5	2008
Wahlenbergia_tenella	49_3_5	2008
Watsonia_borbonica	13_2	2002
Watsonia_borbonica	15_1	2002
Watsonia_borbonica	15_2	2002
Watsonia_borbonica	28_2	2002
Watsonia_borbonica	28_3	2002
Watsonia_borbonica	35_1	2002
Watsonia_borbonica	35_2	2002
Watsonia_borbonica	35_3	2002
Watsonia_borbonica	38_1	2002
Watsonia_borbonica	38_2	2002
Watsonia_borbonica	38_3	2002
Watsonia_borbonica	39_2	2002
Watsonia_borbonica	39_3	2002
Watsonia_borbonica	40_1	2002
Watsonia_borbonica	41_2	2002
Watsonia_borbonica	44_1	2002
Watsonia_borbonica	44_2	2002
Watsonia_borbonica	47_1	2002
Watsonia_borbonica	47_2	2002
Watsonia_borbonica	48_1	2002
Watsonia_borbonica	48_2	2002
Watsonia_borbonica	48_3	2002
Watsonia_borbonica	1_1	2008
Watsonia_borbonica	3_1	2008
Watsonia_borbonica	7_1	2008
Watsonia_borbonica	8_1	2008
Watsonia_borbonica	9_1	2008
Watsonia_borbonica	11_1	2008
Watsonia_borbonica	13_1	2008
Watsonia_borbonica	14_1	2008
Watsonia_borbonica	15_1	2008
Watsonia_borbonica	15_5	2008
Watsonia_borbonica	20_2	2008
Watsonia_borbonica	32_1	2008
Watsonia_borbonica	39_2	2008
Watsonia_borbonica	40_1	2008
Watsonia_borbonica	41_1	2008
Watsonia_borbonica	44_1	2008
Watsonia_borbonica	47_1	2008
Watsonia_borbonica	48_1	2008
Watsonia_borbonica	28_1	2011
Watsonia_borbonica	41_1	2011
Watsonia_borbonica	48_1	2011
Watsonia_borbonica	1_1	2014
Watsonia_borbonica	3_1	2014
Watsonia_borbonica	7_1	2014
Watsonia_borbonica	8_1	2014
Watsonia_borbonica	28_1	2014
Watsonia_borbonica	39_3	2014
Watsonia_borbonica	41_1	2014
Watsonia_borbonica	47_1	2014
Watsonia_borbonica	48_1	2014
Watsonia_borbonica	1_1_1	2002
Watsonia_borbonica	3_1_2	2002
Watsonia_borbonica	3_3_6	2002
Watsonia_borbonica	3_4_8	2002
Watsonia_borbonica	3_5_9	2002
Watsonia_borbonica	3_5_10	2002
Watsonia_borbonica	3_6_11	2002
Watsonia_borbonica	3_6_12	2002
Watsonia_borbonica	13_3_5	2002
Watsonia_borbonica	15_6_11	2002
Watsonia_borbonica	28_3_5	2002
Watsonia_borbonica	28_4_8	2002
Watsonia_borbonica	32_6_12	2002
Watsonia_borbonica	35_5_10	2002
Watsonia_borbonica	48_1_1	2002
Watsonia_borbonica	1_1_1	2008
Watsonia_borbonica	11_1_1	2008
Watsonia_borbonica	11_2_3	2008
Watsonia_borbonica	11_2_4	2008
Watsonia_borbonica	11_3_5	2008
Watsonia_borbonica	11_3_6	2008
Watsonia_borbonica	11_4_7	2008
Watsonia_borbonica	11_4_8	2008
Watsonia_borbonica	11_5_9	2008
Watsonia_borbonica	11_6_11	2008
Watsonia_borbonica	13_1_2	2008
Watsonia_borbonica	13_2_3	2008
Watsonia_borbonica	13_3_5	2008
Watsonia_borbonica	13_4_8	2008
Watsonia_borbonica	13_5_10	2008
Watsonia_borbonica	13_5_9	2008
Watsonia_borbonica	13_6_11	2008
Watsonia_borbonica	13_6_12	2008
Watsonia_borbonica	15_5_10	2008
Watsonia_borbonica	15_6_11	2008
Watsonia_borbonica	15_6_12	2008
Watsonia_borbonica	3_1_2	2008
Watsonia_borbonica	3_2_4	2008
Watsonia_borbonica	3_3_6	2008
Watsonia_borbonica	3_4_7	2008
Watsonia_borbonica	3_4_8	2008
Watsonia_borbonica	3_5_10	2008
Watsonia_borbonica	3_5_9	2008
Watsonia_borbonica	3_6_11	2008
Watsonia_borbonica	3_6_12	2008
Watsonia_borbonica	32_4_8	2008
Watsonia_borbonica	32_6_12	2008
Watsonia_borbonica	40_4_8	2008
Watsonia_borbonica	44_1_2	2008
Watsonia_borbonica	47_3_6	2008
Watsonia_borbonica	47_6_11	2008
Watsonia_borbonica	48_1_1	2008
Watsonia_borbonica	48_1_2	2008
Watsonia_borbonica	48_2_3	2008
Watsonia_borbonica	48_2_4	2008
Watsonia_borbonica	48_3_5	2008
Watsonia_borbonica	48_3_6	2008
Watsonia_borbonica	48_4_7	2008
Watsonia_borbonica	48_5_10	2008
Watsonia_borbonica	48_5_9	2008
Watsonia_borbonica	28_1_2	2011
Watsonia_borbonica	28_2_3	2011
Watsonia_borbonica	28_3_5	2011
Watsonia_borbonica	28_4_8	2011
Watsonia_borbonica	28_5_10	2011
Watsonia_borbonica	28_6_11	2011
Watsonia_borbonica	39_3_6	2011
Watsonia_borbonica	40_4_8	2011
Watsonia_borbonica	41_1_2	2011
Watsonia_borbonica	41_2_3	2011
Watsonia_borbonica	48_1_1	2011
Watsonia_borbonica	48_1_2	2011
Watsonia_borbonica	48_2_3	2011
Watsonia_borbonica	48_2_4	2011
Watsonia_borbonica	48_3_5	2011
Watsonia_borbonica	48_3_6	2011
Watsonia_borbonica	48_4_7	2011
Watsonia_borbonica	48_5_10	2011
Watsonia_borbonica	48_5_9	2011
Watsonia_borbonica	48_6_12	2011
Watsonia_borbonica	1_1_1	2014
Watsonia_borbonica	1_1_2	2014
Watsonia_borbonica	1_2_3	2014
Watsonia_borbonica	1_5_10	2014
Watsonia_borbonica	28_1_2	2014
Watsonia_borbonica	28_3_5	2014
Watsonia_borbonica	28_4_8	2014
Watsonia_borbonica	28_6_11	2014
Watsonia_borbonica	28_6_12	2014
Watsonia_borbonica	3_1_2	2014
Watsonia_borbonica	3_2_4	2014
Watsonia_borbonica	3_3_6	2014
Watsonia_borbonica	3_4_8	2014
Watsonia_borbonica	3_5_9	2014
Watsonia_borbonica	39_3_6	2014
Watsonia_borbonica	41_1_2	2014
Watsonia_borbonica	41_2_3	2014
Watsonia_borbonica	47_1_1	2014
Watsonia_borbonica	47_2_3	2014
Watsonia_borbonica	47_5_10	2014
Watsonia_borbonica	47_6_11	2014
Watsonia_borbonica	47_6_12	2014
Watsonia_borbonica	48_1_1	2014
Watsonia_borbonica	48_2_3	2014
Watsonia_borbonica	48_3_5	2014
Watsonia_borbonica	48_3_6	2014
Watsonia_borbonica	48_4_7	2014
Watsonia_borbonica	48_4_8	2014
Watsonia_borbonica	48_5_9	2014
Watsonia_borbonica	48_5_10	2014
Watsonia_borbonica	48_6_11	2014
Watsonia_borbonica	48_6_12	2014
Watsonia_borbonica	8_4_8	2014
Watsonia_borbonica	8_5_9	2014
Watsonia_borbonica	8_6_11	2014
Watsonia_sp2	13_1	2002
Watsonia_sp2	13_3	2002
Watsonia_sp2	35_2_3	2002
Watsonia_sp2	35_3_5	2002
Watsonia_sp2	35_5_9	2002
Watsonia_sp2	35_6_12	2002
Watsonia_sp2	38_2_3	2002
Watsonia_sp2	47_6_11	2002
Watsonia_sp2	48_3_6	2002
Watsonia_sp2	48_4_7	2002
Watsonia_tabularis	21_2	2002
Watsonia_tabularis	46_1	2002
Watsonia_tabularis	46_2	2002
Watsonia_tabularis	46_3	2002
Watsonia_tabularis	5_1	2008
Watsonia_tabularis	6_1	2008
Watsonia_tabularis	28_1	2008
Watsonia_tabularis	35_1	2008
Watsonia_tabularis	38_1	2008
Watsonia_tabularis	46_1	2008
Watsonia_tabularis	39_2	2011
Watsonia_tabularis	6_1	2014
Watsonia_tabularis	38_1	2014
Watsonia_tabularis	40_4	2014
Watsonia_tabularis	5_6_12	2002
Watsonia_tabularis	6_1_1	2002
Watsonia_tabularis	38_6_11	2002
Watsonia_tabularis	28_1_2	2008
Watsonia_tabularis	28_3_5	2008
Watsonia_tabularis	28_4_8	2008
Watsonia_tabularis	35_1_1	2008
Watsonia_tabularis	35_1_2	2008
Watsonia_tabularis	35_2_3	2008
Watsonia_tabularis	35_4_8	2008
Watsonia_tabularis	35_5_10	2008
Watsonia_tabularis	35_5_9	2008
Watsonia_tabularis	35_6_11	2008
Watsonia_tabularis	35_6_12	2008
Watsonia_tabularis	38_2_3	2008
Watsonia_tabularis	38_4_8	2008
Watsonia_tabularis	38_5_9	2008
Watsonia_tabularis	38_6_11	2008
Watsonia_tabularis	5_5_10	2008
Watsonia_tabularis	6_1_1	2008
Watsonia_tabularis	6_4_7	2008
Watsonia_tabularis	35_2_3	2014
Watsonia_tabularis	35_4_8	2014
Watsonia_tabularis	35_5_9	2014
Watsonia_tabularis	35_5_10	2014
Watsonia_tabularis	35_6_11	2014
Watsonia_tabularis	38_2_3	2014
Watsonia_tabularis	38_5_9	2014
Watsonia_tabularis	38_6_11	2014
Watsonia_tabularis	40_4_8	2014
Watsonia_tabularis	6_1_1	2014
Watsonia_tabularis	6_4_7	2014
Weed_sp2	14_1	2002
Weed_sp2	14_2	2002
Weed_sp2	21_5	2002
Weed_sp2	28_2	2002
Weed_sp2	28_3	2002
Weed_sp2	31_5	2002
Weed_sp2	31_6	2002
Weed_sp2	34_3	2002
Weed_sp2	42_1	2002
Weed_sp2	42_3	2002
Widdringtonia_nodiflora	1_2	2002
Widdringtonia_nodiflora	1_3	2002
Widdringtonia_nodiflora	3_1	2002
Widdringtonia_nodiflora	6_3	2002
Widdringtonia_nodiflora	14_1	2008
Widdringtonia_nodiflora	14_2_3	2008
Willdenowia_incurvata	42_1	2002
Willdenowia_incurvata	42_2	2002
Willdenowia_incurvata	42_3	2002
Willdenowia_incurvata	14_6_12	2002
Willdenowia_sp3	36_4	2002
Zaluzianskya_capensis	12_5	2002
Zaluzianskya_capensis	15_5	2002
Zaluzianskya_capensis	18_5	2002
Zaluzianskya_capensis	21_2	2002
Zaluzianskya_capensis	21_3	2002
Zaluzianskya_capensis	28_3	2002
Zaluzianskya_capensis	49_1	2002
Zaluzianskya_capensis	49_2	2002
Zaluzianskya_capensis	49_3	2002
Zaluzianskya_capensis	50_3	2002
Zaluzianskya_capensis	49_1	2008
Zaluzianskya_capensis	50_1	2008
Zaluzianskya_capensis	49_3_5	2002
Zaluzianskya_capensis	49_3_6	2002
Zaluzianskya_capensis	49_4_8	2002
Zaluzianskya_capensis	49_5_9	2002
Zaluzianskya_capensis	49_5_10	2002
Zaluzianskya_capensis	49_6_11	2002
Zaluzianskya_capensis	49_6_12	2002
Zaluzianskya_capensis	50_4_7	2002
Zaluzianskya_capensis	49_1_1	2008
Zaluzianskya_capensis	49_1_2	2008
Zaluzianskya_capensis	49_2_3	2008
Zaluzianskya_capensis	49_4_8	2008
Zaluzianskya_capensis	49_5_10	2008
Zaluzianskya_capensis	49_5_9	2008
Zaluzianskya_capensis	50_4_8	2008
Zaluzianskya_capensis	50_5_10	2008
Zaluzianskya_capensis	49_1_1	2014
Zaluzianskya_capensis	49_4_7	2014
Zaluzianskya_capensis	49_4_8	2014
Zaluzianskya_divaricata	11_3	2002
Zaluzianskya_divaricata	28_3	2002
Zaluzianskya_divaricata	49_1	2002
Zaluzianskya_divaricata	49_2	2002
Zaluzianskya_divaricata	11_4_7	2002
Zaluzianskya_divaricata	11_5_10	2002
Zaluzianskya_divaricata	14_1_2	2002
Zaluzianskya_divaricata	30_5_9	2002
Zaluzianskya_divaricata	49_1_1	2002
Zaluzianskya_divaricata	49_4_8	2002
Zaluzianskya_sp1	9_3	2002
Zaluzianskya_sp1	12_1	2002
Zaluzianskya_sp1	14_1	2002
Zaluzianskya_sp1	14_2	2002
Zaluzianskya_sp1	18_1	2002
Zaluzianskya_sp1	18_2	2002
Zaluzianskya_sp1	19_1	2002
Zaluzianskya_sp1	20_2	2002
Zaluzianskya_sp1	20_3	2002
Zaluzianskya_sp1	23_2	2002
Zaluzianskya_sp1	23_3	2002
Zaluzianskya_sp1	26_3	2002
Zaluzianskya_sp1	28_3	2002
Zaluzianskya_sp1	30_3	2002
Zaluzianskya_sp1	21_2_4	2002
Zaluzianskya_sp1	21_4_8	2002
Zaluzianskya_villosa	31_1	2002
Zantedeschia_aethiopica	18_1	2002
Zantedeschia_aethiopica	18_2	2002
Zantedeschia_aethiopica	28_5	2002
Zantedeschia_aethiopica	30_6	2002
Zantedeschia_aethiopica	18_3	2008
Zantedeschia_aethiopica	21_1	2008
Zantedeschia_aethiopica	21_2	2011
Zantedeschia_aethiopica	18_2_3	2002
Zantedeschia_aethiopica	18_5_10	2002
Zygophyllum_flexuosum	35_2	2002
Zygophyllum_flexuosum	36_3	2002
Zygophyllum_flexuosum	49_3	2002
Zygophyllum_flexuosum	18_1	2008
Zygophyllum_flexuosum	49_3	2008
Zygophyllum_flexuosum	49_4_7	2002
Zygophyllum_flexuosum	49_5_9	2002
Zygophyllum_flexuosum	18_1_1	2008
Zygophyllum_flexuosum	18_5_10	2008
Zygophyllum_flexuosum	49_4_7	2008
Zygophyllum_flexuosum	49_5_9	2008
Zyrphelis_taxifolia	2_1	2002
Zyrphelis_taxifolia	2_2	2002
Zyrphelis_taxifolia	3_2	2002
Zyrphelis_taxifolia	6_6	2002
Zyrphelis_taxifolia	7_5	2002
Zyrphelis_taxifolia	18_1	2002
Zyrphelis_taxifolia	19_2	2002
Zyrphelis_taxifolia	19_3	2002
Zyrphelis_taxifolia	23_1	2002
Zyrphelis_taxifolia	23_2	2002
Zyrphelis_taxifolia	25_6	2002
Zyrphelis_taxifolia	26_1	2002
Zyrphelis_taxifolia	26_3	2002
Zyrphelis_taxifolia	29_2	2002
Zyrphelis_taxifolia	33_6	2002
Zyrphelis_taxifolia	39_1	2002
Zyrphelis_taxifolia	39_2	2002
Zyrphelis_taxifolia	39_3	2002
Zyrphelis_taxifolia	41_2	2002
Zyrphelis_taxifolia	41_3	2002
Zyrphelis_taxifolia	42_4	2002
Zyrphelis_taxifolia	46_4	2002
Zyrphelis_taxifolia	37_3_5	2002
Acrolophia_lamellata	1_1	2008
Acrolophia_lamellata	40_1	2008
Acrosanthes_sp1	48_1	2008
Agathosma_capensis	30_6	2008
Agathosma_capensis	30_1	2011
Agathosma_capensis	30_6_11	2008
Agathosma_capensis	30_2_3	2011
Agathosma_sp1	7_1	2008
Agathosma_sp1	32_1	2008
Agathosma_sp1	40_5	2008
Agathosma_sp1	40_4_8	2008
Agathosma_sp1	40_5_10	2008
Agathosma_sp1	40_6_11	2011
Agathosma_sp2	52_6	2008
Aizoon_paniculatum	10_1	2008
Albuca_sp2	47_6	2008
Albuca_sp2	52_1	2008
Dasispermum_suffruticosum	52_1	2008
Anthochortus_capensis	5_1	2008
Anthochortus_capensis	5_2_3	2008
Anthochortus_capensis	5_4_7	2008
Anthochortus_capensis	5_4_8	2008
Anthochortus_crinalis	34_2	2008
Anthochortus_crinalis	34_1	2014
Anthochortus_crinalis	34_4_7	2008
Anthochortus_crinalis	34_1_2	2014
Anthochortus_crinalis	34_5_10	2014
Apiaceae_sp2	14_1	2008
Argyrolobium_lunare	14_1	2008
Aristea_bakeri	3_4	2008
Aristea_bakeri	6_5	2008
Aristea_bakeri	7_2	2008
Aristea_bakeri	8_3	2008
Aristea_bakeri	9_1	2008
Aristea_bakeri	47_5	2008
Aspalathus_sp7	32_1	2008
Aspalathus_sp5	41_6	2008
Aspalathus_sp5	41_6_11	2008
Aspalathus_sp6	28_1	2008
Asparagus_asparagoides	18_6	2008
Asparagus_asparagoides	28_1	2008
Asparagus_sp1	30_3	2008
Asparagus_sp1	16_3_6	2008
Asparagus_sp1	16_4_8	2008
Asparagus_sp1	48_1_1	2011
Athanasia_dentata	33_2	2008
Avena_sp1	20_6	2008
Avena_sp1	20_6_12	2008
Avena_sativa	13_4	2008
Avena_sativa	15_3	2008
Avena_sativa	33_1	2008
Avena_sativa	42_1	2008
Avena_sativa	44_1	2008
Avena_sativa	48_3	2008
Avena_sativa	33_1_1	2008
Avena_sativa	33_1_2	2008
Avena_sativa	33_2_3	2008
Avena_sativa	33_3_5	2008
Avena_sativa	33_5_10	2008
Avena_sativa	33_6_11	2008
Avena_sativa	42_1_2	2008
Avena_sativa	48_5_9	2008
Avena_sativa	29_6_11	2014
Babiana_ambigua	23_4	2008
Babiana_ambigua	39_1	2008
Babiana_ambigua	40_1	2008
Babiana_ambigua	52_6	2008
Babiana_ambigua	23_4	2011
Babiana_ambigua	25_2	2011
Babiana_ambigua	28_1	2011
Babiana_ambigua	39_1	2011
Babiana_ambigua	40_1	2011
Babiana_ambigua	40_1	2014
Babiana_ambigua	10_2_3	2008
Babiana_ambigua	23_4_8	2008
Babiana_ambigua	39_3_6	2008
Babiana_ambigua	39_6_11	2008
Babiana_ambigua	39_6_12	2008
Babiana_ambigua	40_1_1	2008
Babiana_ambigua	40_1_2	2008
Babiana_ambigua	40_2_4	2008
Babiana_ambigua	40_3_5	2008
Babiana_ambigua	40_4_8	2008
Babiana_ambigua	40_5_10	2008
Babiana_ambigua	52_6_11	2008
Babiana_ambigua	23_4_8	2011
Babiana_ambigua	23_5_9	2011
Babiana_ambigua	30_6_12	2011
Babiana_ambigua	39_2_3	2011
Babiana_ambigua	39_5_9	2011
Babiana_ambigua	39_6_11	2011
Babiana_ambigua	40_1_1	2011
Babiana_ambigua	40_1_2	2011
Babiana_ambigua	40_2_4	2011
Babiana_ambigua	40_3_5	2011
Babiana_ambigua	40_4_7	2011
Babiana_ambigua	40_4_8	2011
Babiana_ambigua	40_5_10	2011
Babiana_ambigua	40_6_11	2011
Babiana_ambigua	52_6_11	2011
Babiana_ambigua	40_1_1	2014
Babiana_ambigua	40_1_2	2014
Babiana_ambigua	40_2_4	2014
Babiana_ambigua	40_3_5	2014
Babiana_ambigua	40_4_8	2014
Babiana_sp2	8_4	2008
Berkheya_sp1	47_2	2008
Berzelia_abrotanoides	5_1	2008
Berzelia_abrotanoides	5_2	2008
Berzelia_abrotanoides	5_5_10	2008
Berzelia_abrotanoides	5_5_9	2008
Restio_ramosissimus	32_1	2008
Restio_ramosissimus	32_2_3	2008
Restio_ramosissimus	32_4_8	2008
Restio_ramosissimus	32_5_10	2008
Restio_ramosissimus	32_5_9	2008
Restio_vimineus	10_1	2008
Restio_vimineus	32_2	2008
Restio_vimineus	43_1	2014
Restio_vimineus	10_3_6	2008
Restio_vimineus	32_2_4	2008
Restio_vimineus	43_1_2	2014
Restio_vimineus	43_3_5	2014
Restio_vimineus	49_1_2	2014
Restio_vimineus	49_2_3	2014
Restio_vimineus	49_3_5	2014
Restio_vimineus	49_3_6	2014
Restio_vimineus	49_5_9	2014
Restio_vimineus	49_5_10	2014
Restio_vimineus	49_6_11	2014
Restio_vimineus	49_6_12	2014
Centella_villosa	38_1	2008
Ceterium_sp1	33_3	2008
Chironia_sp1	30_1	2008
Chironia_baccifera	2_6	2008
Chironia_baccifera	4_1	2008
Chironia_baccifera	19_4	2008
Chironia_baccifera	20_2	2008
Chironia_baccifera	28_1	2008
Chironia_baccifera	33_1	2008
Chironia_baccifera	44_1	2008
Chironia_baccifera	49_1	2008
Chironia_baccifera	50_4	2008
Chironia_baccifera	2_6	2014
Chironia_baccifera	8_2	2014
Chironia_baccifera	24_1	2014
Chironia_baccifera	43_6	2014
Chironia_baccifera	48_1	2014
Chironia_baccifera	49_4	2014
Chironia_baccifera	33_4_8	2008
Chironia_baccifera	24_2_3	2014
Chironia_baccifera	24_2_4	2014
Chironia_baccifera	24_3_6	2014
Chironia_baccifera	48_5_9	2014
Chironia_baccifera	50_3_5	2014
Chironia_decumbens	34_1	2008
Chironia_decumbens	34_6_12	2008
Elegia_ebracteata	38_1	2008
Elegia_ebracteata	6_4	2014
Elegia_ebracteata	38_1	2014
Elegia_ebracteata	38_1_1	2008
Elegia_ebracteata	38_6_12	2008
Elegia_ebracteata	38_1_1	2014
Elegia_ebracteata	38_6_12	2014
Cliffortia_sp5	3_1	2008
Cliffortia_sp5	39_2	2011
Cliffortia_sp5	40_3	2011
Restio_calcicola	43_2	2008
Restio_calcicola	49_1	2008
Restio_calcicola	49_2_3	2008
Restio_calcicola	49_3_5	2008
Restio_calcicola	49_3_6	2008
Restio_calcicola	49_6_12	2008
Conyza_canadensis	8_3	2008
Conyza_canadensis	29_1	2008
Conyza_canadensis	33_1	2008
Conyza_canadensis	41_3	2008
Conyza_canadensis	42_1	2008
Conyza_canadensis	43_4	2008
Conyza_canadensis	44_1	2008
Conyza_canadensis	47_2	2008
Conyza_canadensis	52_1	2008
Conyza_canadensis	29_2_3	2008
Conyza_canadensis	33_1_1	2008
Conyza_canadensis	33_1_2	2008
Conyza_canadensis	33_2_3	2008
Conyza_canadensis	33_2_4	2008
Conyza_canadensis	33_3_5	2008
Conyza_canadensis	33_4_8	2008
Conyza_canadensis	33_5_10	2008
Conyza_canadensis	33_6_11	2008
Conyza_canadensis	42_3_5	2008
Conyza_canadensis	42_6_11	2008
Conyza_canadensis	43_4_7	2008
Conyza_canadensis	44_1_1	2008
Nidorella_ivifolia	21_1	2008
Nidorella_ivifolia	21_1	2011
Nidorella_ivifolia	28_6	2014
Nidorella_ivifolia	21_2_4	2008
Nidorella_ivifolia	21_3_5	2008
Nidorella_ivifolia	21_4_8	2008
Nidorella_ivifolia	21_1_1	2011
Nidorella_ivifolia	21_2_3	2011
Nidorella_ivifolia	21_3_5	2011
Nidorella_ivifolia	21_3_6	2011
Nidorella_ivifolia	21_4_8	2011
Nidorella_ivifolia	21_6_11	2011
Nidorella_ivifolia	21_6_12	2011
Cotula_filifolia	40_3	2008
Cotula_filifolia	40_3_5	2008
Crassula_sp2	39_1	2008
Crassula_tetragona	18_1	2008
Cysticapnos_vesicaria	16_3	2008
Cysticapnos_vesicaria	29_1	2008
Aspalathus_sp11	30_5	2008
Cyphia_incisa	1_1	2008
Cyphia_incisa	3_2	2008
Cyphia_digitata	47_1	2008
Cyphia_digitata	28_1	2011
Cyphia_digitata	28_1_2	2011
Cyphia_digitata	28_2_4	2011
Cyphia_digitata	30_5_9	2011
Cyphia_digitata	48_3_6	2011
Disa_cornuta	44_4	2008
Disa_cornuta	44_5	2008
Disparago_laxifolia	40_2	2008
Disparago_laxifolia	40_3_6	2008
Disparago_laxifolia	40_5_10	2008
Disparago_laxifolia	40_4_7	2011
Drimia_sp1	46_1	2008
Drimia_sp1	46_1_1	2008
Ehrharta_bulbosa	47_6	2008
Ehrharta_sp3	2_1	2008
Ehrharta_sp2	47_6	2008
Ehrharta_rehmannii	22_1	2008
Ehrharta_rehmannii	22_1	2011
Ehrharta_rehmannii	22_2_3	2008
Ehrharta_rehmannii	22_3_5	2008
Ehrharta_rehmannii	22_4_8	2008
Ehrharta_rehmannii	22_1_2	2011
Ehrharta_rehmannii	22_2_3	2011
Ehrharta_rehmannii	22_2_4	2011
Ehrharta_rehmannii	22_3_5	2011
Ehrharta_rehmannii	22_3_6	2011
Ehrharta_rehmannii	22_4_8	2011
Ehrharta_rehmannii	22_5_10	2011
Ehrharta_rehmannii	22_5_9	2011
Ehrharta_rehmannii	22_6_11	2011
Ehrharta_rehmannii	22_6_12	2011
Elegia_thyrsifera	34_1	2008
Elegia_thyrsifera	36_1	2008
Elegia_thyrsifera	34_1	2014
Elegia_thyrsifera	34_1_1	2008
Elegia_thyrsifera	34_1_2	2008
Elegia_thyrsifera	34_2_3	2008
Elegia_thyrsifera	34_3_5	2008
Elegia_thyrsifera	34_4_7	2008
Elegia_thyrsifera	34_4_8	2008
Elegia_thyrsifera	34_5_10	2008
Elegia_thyrsifera	34_5_9	2008
Elegia_thyrsifera	34_6_11	2008
Elegia_thyrsifera	34_6_12	2008
